datetime,lat,lon,alt,speed,satellites,fix_type
2023-07-09 22:04:57,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:04:58,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:04:58,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:04:58,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:04:58,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:04:59,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:04:59,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:04:59,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:04:59,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:00,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:00,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:00,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:01,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:01,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:01,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:01,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:01,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:02,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:02,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:02,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:02,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:03,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:03,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:03,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:03,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:04,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:04,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:04,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:04,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:05,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:05,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:05,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:05,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:06,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:06,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:06,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:06,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:07,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:07,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:07,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:07,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:08,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:08,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:08,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:08,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:09,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:09,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:09,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:09,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:10,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:10,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:10,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:10,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:11,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:11,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:11,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:11,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:12,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:12,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:12,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:12,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:13,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:13,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:13,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:13,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:14,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:14,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:14,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:14,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:15,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:15,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:15,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:15,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:16,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:16,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:16,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:16,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:17,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:17,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:17,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:17,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:18,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:18,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:18,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:18,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:19,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:19,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:19,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:19,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:20,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:20,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:20,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:20,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:21,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:21,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:21,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:21,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:22,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:22,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:22,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:22,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:23,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:23,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:23,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:23,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:24,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:24,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:24,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:24,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:25,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:25,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:25,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:25,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:26,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:26,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:26,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:26,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:27,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:27,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:27,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:27,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:28,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:28,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:28,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:28,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:29,-35.3632621,149.1652374,584.09,0.0,10,6
2023-07-09 22:05:29,-35.3632621,149.1652374,584.11,0.0,10,6
2023-07-09 22:05:29,-35.3632621,149.1652374,584.18,0.0,10,6
2023-07-09 22:05:29,-35.3632621,149.1652374,584.66,0.01,10,6
2023-07-09 22:05:30,-35.3632621,149.1652374,585.04,0.01,10,6
2023-07-09 22:05:30,-35.3632621,149.1652373,585.44,0.02,10,6
2023-07-09 22:05:30,-35.3632621,149.1652373,585.89,0.02,10,6
2023-07-09 22:05:30,-35.363262,149.1652372,586.89,0.01,10,6
2023-07-09 22:05:31,-35.363262,149.1652372,587.41,0.01,10,6
2023-07-09 22:05:31,-35.363262,149.1652372,587.94,0.01,10,6
2023-07-09 22:05:31,-35.363262,149.1652372,588.45,0.01,10,6
2023-07-09 22:05:31,-35.363262,149.1652372,589.4,0.0,10,6
2023-07-09 22:05:32,-35.363262,149.1652372,589.83,0.0,10,6
2023-07-09 22:05:32,-35.363262,149.1652372,590.25,0.0,10,6
2023-07-09 22:05:32,-35.363262,149.1652372,590.63,0.0,10,6
2023-07-09 22:05:32,-35.363262,149.1652372,591.31,0.0,10,6
2023-07-09 22:05:33,-35.363262,149.1652372,591.61,0.0,10,6
2023-07-09 22:05:33,-35.363262,149.1652372,591.9,0.0,10,6
2023-07-09 22:05:33,-35.363262,149.1652372,592.17,0.0,10,6
2023-07-09 22:05:33,-35.363262,149.1652372,592.63,0.0,10,6
2023-07-09 22:05:34,-35.363262,149.1652372,592.83,0.0,10,6
2023-07-09 22:05:34,-35.363262,149.1652372,593.02,0.0,10,6
2023-07-09 22:05:34,-35.363262,149.1652372,593.18,0.0,10,6
2023-07-09 22:05:34,-35.363262,149.1652372,593.44,0.0,10,6
2023-07-09 22:05:35,-35.363262,149.1652372,593.54,0.0,10,6
2023-07-09 22:05:35,-35.363262,149.1652372,593.61,0.0,10,6
2023-07-09 22:05:35,-35.363262,149.1652372,593.65,0.0,10,6
2023-07-09 22:05:35,-35.3632616,149.1652372,593.68,0.22,10,6
2023-07-09 22:05:35,-35.3632611,149.1652373,593.7,0.29,10,6
2023-07-09 22:05:35,-35.3632606,149.1652374,593.76,0.29,10,6
2023-07-09 22:05:35,-35.3632601,149.1652375,593.86,0.27,10,6
2023-07-09 22:05:35,-35.3632593,149.1652377,594.2,0.17,10,6
2023-07-09 22:05:35,-35.363259,149.1652377,594.45,0.12,10,6
2023-07-09 22:05:35,-35.3632588,149.1652378,594.74,0.07,10,6
2023-07-09 22:05:35,-35.3632587,149.1652378,595.07,0.03,10,6
2023-07-09 22:05:35,-35.3632587,149.1652378,595.84,0.04,10,6
2023-07-09 22:05:35,-35.3632587,149.1652377,596.29,0.06,10,6
2023-07-09 22:05:35,-35.3632589,149.1652376,596.76,0.07,10,6
2023-07-09 22:05:35,-35.363259,149.1652375,597.26,0.07,10,6
2023-07-09 22:05:35,-35.3632592,149.1652375,598.27,0.07,10,6
2023-07-09 22:05:35,-35.3632594,149.1652374,598.76,0.06,10,6
2023-07-09 22:05:35,-35.3632595,149.1652374,599.25,0.06,10,6
2023-07-09 22:05:35,-35.3632596,149.1652374,599.74,0.05,10,6
2023-07-09 22:05:36,-35.3632598,149.1652373,600.7,0.04,10,6
2023-07-09 22:05:36,-35.3632598,149.1652373,601.18,0.04,10,6
2023-07-09 22:05:36,-35.3632599,149.1652373,601.66,0.03,10,6
2023-07-09 22:05:36,-35.3632599,149.1652372,602.14,0.03,10,6
2023-07-09 22:05:36,-35.3632601,149.1652372,603.09,0.02,10,6
2023-07-09 22:05:36,-35.3632601,149.1652372,603.57,0.02,10,6
2023-07-09 22:05:36,-35.3632602,149.1652372,604.05,0.02,10,6
2023-07-09 22:05:36,-35.3632602,149.1652371,604.52,0.02,10,6
2023-07-09 22:05:36,-35.3632603,149.165237,605.47,0.01,10,6
2023-07-09 22:05:36,-35.3632603,149.165237,605.95,0.01,10,6
2023-07-09 22:05:36,-35.3632604,149.165237,606.43,0.01,10,6
2023-07-09 22:05:36,-35.3632604,149.165237,606.9,0.01,10,6
2023-07-09 22:05:36,-35.3632604,149.165237,607.85,0.0,10,6
2023-07-09 22:05:36,-35.3632604,149.165237,608.31,0.0,10,6
2023-07-09 22:05:36,-35.3632604,149.165237,608.76,0.0,10,6
2023-07-09 22:05:36,-35.3632604,149.165237,609.18,0.01,10,6
2023-07-09 22:05:36,-35.3632604,149.165237,609.96,0.02,10,6
2023-07-09 22:05:36,-35.3632603,149.165237,610.3,0.02,10,6
2023-07-09 22:05:36,-35.3632603,149.165237,610.62,0.02,10,6
2023-07-09 22:05:36,-35.3632603,149.165237,610.91,0.01,10,6
2023-07-09 22:05:36,-35.3632602,149.165237,611.45,0.0,10,6
2023-07-09 22:05:36,-35.3632602,149.165237,611.68,0.0,10,6
2023-07-09 22:05:36,-35.3632602,149.165237,611.89,0.0,10,6
2023-07-09 22:05:36,-35.3632603,149.165237,612.08,0.0,10,6
2023-07-09 22:05:36,-35.3632603,149.165237,612.42,0.01,10,6
2023-07-09 22:05:36,-35.3632603,149.165237,612.55,0.01,10,6
2023-07-09 22:05:36,-35.3632603,149.165237,612.66,0.01,10,6
2023-07-09 22:05:36,-35.3632603,149.165237,612.75,0.01,10,6
2023-07-09 22:05:36,-35.3632603,149.165237,612.85,0.01,10,6
2023-07-09 22:05:36,-35.3632604,149.165237,612.85,0.04,10,6
2023-07-09 22:05:36,-35.3632604,149.1652369,612.84,0.09,10,6
2023-07-09 22:05:36,-35.3632607,149.1652368,612.83,0.15,10,6
2023-07-09 22:05:36,-35.3632612,149.1652359,612.8,0.35,10,6
2023-07-09 22:05:36,-35.3632616,149.1652351,612.8,0.49,10,6
2023-07-09 22:05:36,-35.3632621,149.1652339,612.81,0.76,10,6
2023-07-09 22:05:36,-35.3632629,149.165232,612.86,1.24,10,6
2023-07-09 22:05:36,-35.3632666,149.1652254,613.04,2.34,10,6
2023-07-09 22:05:36,-35.3632693,149.1652209,613.17,2.73,10,6
2023-07-09 22:05:36,-35.3632724,149.1652158,613.32,2.95,10,6
2023-07-09 22:05:36,-35.3632757,149.1652106,613.5,2.99,10,6
2023-07-09 22:05:37,-35.3632824,149.1652009,613.92,2.76,10,6
2023-07-09 22:05:37,-35.3632859,149.1651968,614.15,2.59,10,6
2023-07-09 22:05:37,-35.3632894,149.1651931,614.4,2.47,10,6
2023-07-09 22:05:37,-35.3632928,149.1651898,614.66,2.47,10,6
2023-07-09 22:05:37,-35.3633004,149.1651827,615.27,2.88,10,6
2023-07-09 22:05:37,-35.3633045,149.1651784,615.63,3.1,10,6
2023-07-09 22:05:37,-35.3633088,149.1651737,616.04,3.26,10,6
2023-07-09 22:05:37,-35.3633131,149.1651687,616.48,3.34,10,6
2023-07-09 22:05:37,-35.3633212,149.1651575,617.38,3.5,10,6
2023-07-09 22:05:37,-35.363325,149.1651512,617.84,3.52,10,6
2023-07-09 22:05:37,-35.3633283,149.1651452,618.32,2.88,10,6
2023-07-09 22:05:37,-35.3633303,149.165141,618.8,1.53,10,6
2023-07-09 22:05:37,-35.3633272,149.1651386,619.89,2.49,10,6
2023-07-09 22:05:37,-35.3633218,149.1651379,620.69,3.45,10,6
2023-07-09 22:05:37,-35.3633152,149.1651362,621.44,4.05,10,6
2023-07-09 22:05:37,-35.3633076,149.1651336,621.98,4.66,10,6
2023-07-09 22:05:37,-35.3632899,149.1651243,622.41,6.16,10,6
2023-07-09 22:05:37,-35.3632799,149.1651166,622.36,6.94,10,6
2023-07-09 22:05:37,-35.3632698,149.1651063,622.18,7.68,10,6
2023-07-09 22:05:37,-35.3632599,149.1650934,621.91,8.47,10,6
2023-07-09 22:05:37,-35.3632415,149.1650594,621.2,10.04,10,6
2023-07-09 22:05:37,-35.3632334,149.1650387,620.79,10.71,10,6
2023-07-09 22:05:37,-35.3632262,149.1650161,620.37,11.28,10,6
2023-07-09 22:05:37,-35.3632202,149.1649918,619.94,11.74,10,6
2023-07-09 22:05:37,-35.3632116,149.1649397,619.12,12.35,10,6
2023-07-09 22:05:37,-35.3632092,149.1649124,618.72,12.53,10,6
2023-07-09 22:05:37,-35.363208,149.1648847,618.35,12.66,10,6
2023-07-09 22:05:37,-35.3632079,149.1648567,618.01,12.77,10,6
2023-07-09 22:05:37,-35.3632116,149.1648002,617.49,12.91,10,6
2023-07-09 22:05:37,-35.3632153,149.1647721,617.31,12.94,10,6
2023-07-09 22:05:37,-35.3632202,149.1647442,617.19,12.94,10,6
2023-07-09 22:05:37,-35.3632261,149.1647166,617.13,12.92,10,6
2023-07-09 22:05:37,-35.3632409,149.164663,617.14,12.77,10,6
2023-07-09 22:05:37,-35.3632499,149.1646375,617.2,12.44,10,6
2023-07-09 22:05:37,-35.3632604,149.164614,617.33,11.82,10,6
2023-07-09 22:05:37,-35.3632724,149.1645936,617.53,11.03,10,6
2023-07-09 22:05:37,-35.3633002,149.1645651,618.15,9.2,10,6
2023-07-09 22:05:37,-35.3633149,149.1645581,618.56,8.32,10,6
2023-07-09 22:05:37,-35.363329,149.1645558,619.04,7.49,10,6
2023-07-09 22:05:37,-35.3633416,149.1645578,619.61,6.67,10,6
2023-07-09 22:05:37,-35.36336,149.1645699,620.97,5.27,10,6
2023-07-09 22:05:38,-35.3633661,149.1645783,621.67,4.9,10,6
2023-07-09 22:05:38,-35.3633702,149.1645876,622.33,4.77,10,6
2023-07-09 22:05:38,-35.3633727,149.1645977,622.93,4.83,10,6
2023-07-09 22:05:38,-35.3633736,149.16462,624.0,5.38,10,6
2023-07-09 22:05:38,-35.3633722,149.1646322,624.5,5.77,10,6
2023-07-09 22:05:38,-35.3633699,149.1646451,624.98,6.19,10,6
2023-07-09 22:05:38,-35.3633665,149.1646585,625.45,6.57,10,6
2023-07-09 22:05:38,-35.3633565,149.1646853,626.38,6.68,10,6
2023-07-09 22:05:38,-35.3633497,149.1646972,626.83,6.52,10,6
2023-07-09 22:05:38,-35.3633419,149.1647076,627.27,6.28,10,6
2023-07-09 22:05:38,-35.3633334,149.1647161,627.68,5.95,10,6
2023-07-09 22:05:38,-35.3633156,149.1647271,628.41,5.17,10,6
2023-07-09 22:05:38,-35.3633067,149.1647292,628.69,4.9,10,6
2023-07-09 22:05:38,-35.363298,149.1647294,628.91,4.8,10,6
2023-07-09 22:05:38,-35.3632894,149.1647276,629.04,5.02,10,6
2023-07-09 22:05:38,-35.3632711,149.1647176,629.11,6.29,10,6
2023-07-09 22:05:38,-35.3632611,149.1647093,629.09,7.08,10,6
2023-07-09 22:05:38,-35.3632507,149.1646989,629.06,7.87,10,6
2023-07-09 22:05:38,-35.3632398,149.1646867,629.04,8.62,10,6
2023-07-09 22:05:38,-35.3632169,149.1646569,629.08,9.87,10,6
2023-07-09 22:05:38,-35.3632051,149.1646399,629.15,10.35,10,6
2023-07-09 22:05:38,-35.3631934,149.1646216,629.25,10.74,10,6
2023-07-09 22:05:38,-35.3631817,149.1646023,629.41,11.05,10,6
2023-07-09 22:05:38,-35.3631587,149.1645613,629.89,11.5,10,6
2023-07-09 22:05:38,-35.3631477,149.1645397,630.24,11.7,10,6
2023-07-09 22:05:38,-35.3631368,149.1645173,630.7,11.92,10,6
2023-07-09 22:05:38,-35.3631262,149.1644941,631.28,12.14,10,6
2023-07-09 22:05:38,-35.3631057,149.1644461,632.75,12.49,10,6
2023-07-09 22:05:38,-35.3630957,149.1644213,633.62,12.61,10,6
2023-07-09 22:05:38,-35.3630857,149.1643963,634.56,12.7,10,6
2023-07-09 22:05:38,-35.3630757,149.1643709,635.55,12.75,10,6
2023-07-09 22:05:38,-35.3630557,149.1643202,637.67,12.77,10,6
2023-07-09 22:05:38,-35.3630454,149.1642951,638.75,12.78,10,6
2023-07-09 22:05:38,-35.3630347,149.1642706,639.66,12.38,10,6
2023-07-09 22:05:38,-35.3630235,149.1642479,640.18,11.72,10,6
2023-07-09 22:05:38,-35.3629995,149.1642076,640.05,11.15,10,6
2023-07-09 22:05:38,-35.362987,149.1641882,639.77,11.38,10,6
2023-07-09 22:05:38,-35.3629741,149.1641682,639.59,11.75,10,6
2023-07-09 22:05:38,-35.3629611,149.1641473,639.54,12.11,10,6
2023-07-09 22:05:38,-35.3629344,149.1641035,639.75,12.62,10,6
2023-07-09 22:05:39,-35.3629209,149.164081,639.95,12.77,10,6
2023-07-09 22:05:39,-35.3629071,149.1640583,640.17,12.86,10,6
2023-07-09 22:05:39,-35.3628933,149.1640355,640.41,12.93,10,6
2023-07-09 22:05:39,-35.3628653,149.1639898,640.89,13.01,10,6
2023-07-09 22:05:39,-35.3628511,149.1639669,641.14,13.04,10,6
2023-07-09 22:05:39,-35.3628369,149.1639441,641.38,13.07,10,6
2023-07-09 22:05:39,-35.3628226,149.1639212,641.61,13.09,10,6
2023-07-09 22:05:39,-35.3627934,149.1638757,642.03,13.15,10,6
2023-07-09 22:05:39,-35.3627786,149.163853,642.2,13.2,10,6
2023-07-09 22:05:39,-35.3627635,149.1638305,642.35,13.26,10,6
2023-07-09 22:05:39,-35.3627482,149.1638081,642.44,13.35,10,6
2023-07-09 22:05:39,-35.3627161,149.1637637,642.48,13.57,10,6
2023-07-09 22:05:39,-35.3626994,149.163742,642.45,13.31,10,6
2023-07-09 22:05:39,-35.3626831,149.1637218,642.43,12.5,10,6
2023-07-09 22:05:39,-35.3626675,149.1637036,642.42,11.42,10,6
2023-07-09 22:05:39,-35.3626373,149.1636758,642.32,9.77,10,6
2023-07-09 22:05:39,-35.3626223,149.163666,642.23,9.29,10,6
2023-07-09 22:05:39,-35.362607,149.1636586,642.1,8.95,10,6
2023-07-09 22:05:39,-35.3625918,149.1636533,641.93,8.67,10,6
2023-07-09 22:05:39,-35.3625619,149.1636474,641.41,8.26,10,6
2023-07-09 22:05:39,-35.3625472,149.1636467,641.08,8.1,10,6
2023-07-09 22:05:39,-35.3625327,149.1636474,640.7,7.98,10,6
2023-07-09 22:05:39,-35.3625186,149.1636493,640.29,7.9,10,6
2023-07-09 22:05:39,-35.362491,149.1636572,639.43,7.88,10,6
2023-07-09 22:05:39,-35.3624776,149.163663,639.0,7.94,10,6
2023-07-09 22:05:39,-35.3624645,149.1636701,638.58,8.06,10,6
2023-07-09 22:05:39,-35.3624516,149.1636785,638.17,8.2,10,6
2023-07-09 22:05:39,-35.3624267,149.1636979,637.41,8.05,10,6
2023-07-09 22:05:39,-35.3624151,149.1637079,637.05,7.67,10,6
2023-07-09 22:05:39,-35.3624042,149.1637174,636.7,7.23,10,6
2023-07-09 22:05:39,-35.362394,149.1637265,636.36,6.83,10,6
2023-07-09 22:05:39,-35.3623755,149.1637439,635.68,6.18,10,6
2023-07-09 22:05:39,-35.3623671,149.1637524,635.35,5.87,10,6
2023-07-09 22:05:39,-35.3623594,149.1637607,635.06,5.53,10,6
2023-07-09 22:05:39,-35.3623524,149.1637687,634.79,5.15,10,6
2023-07-09 22:05:39,-35.3623399,149.1637834,634.36,4.56,10,6
2023-07-09 22:05:39,-35.3623347,149.1637908,634.17,4.26,10,6
2023-07-09 22:05:39,-35.3623307,149.1637981,634.0,3.69,10,6
2023-07-09 22:05:39,-35.362328,149.1638047,633.86,3.07,10,6
2023-07-09 22:05:39,-35.3623269,149.1638161,633.73,2.39,10,6
2023-07-09 22:05:40,-35.3623283,149.1638211,633.77,2.47,10,6
2023-07-09 22:05:40,-35.3623309,149.1638257,633.88,2.74,10,6
2023-07-09 22:05:40,-35.3623345,149.1638303,634.05,3.11,10,6
2023-07-09 22:05:40,-35.3623447,149.1638395,634.59,3.88,10,6
2023-07-09 22:05:40,-35.3623508,149.1638443,634.95,4.21,10,6
2023-07-09 22:05:40,-35.3623575,149.1638493,635.35,4.51,10,6
2023-07-09 22:05:40,-35.3623647,149.1638545,635.78,4.76,10,6
2023-07-09 22:05:40,-35.36238,149.1638659,636.72,5.18,10,6
2023-07-09 22:05:40,-35.3623882,149.163872,637.21,5.36,10,6
2023-07-09 22:05:40,-35.3623964,149.1638783,637.71,5.51,10,6
2023-07-09 22:05:40,-35.3624049,149.1638849,638.22,5.65,10,6
2023-07-09 22:05:40,-35.3624224,149.1638986,639.23,5.89,10,6
2023-07-09 22:05:40,-35.3624314,149.1639058,639.75,5.99,10,6
2023-07-09 22:05:40,-35.3624405,149.163913,640.26,6.08,10,6
